src_ip,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,label,type
192.168.1.39,192.168.1.195,76,tcp,-,0.410046,0,0,S0,0,100,4000,0,0,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.006585,37,53,SF,0,1,65,1,81,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.005223,37,53,SF,0,1,65,1,81,1,dos
192.168.1.31,192.168.1.1,53,udp,dns,0.001814,35,67,SF,0,1,63,1,95,1,dos
192.168.1.31,192.168.1.1,53,udp,dns,0.001974,37,53,SF,0,1,65,1,81,1,dos
192.168.1.31,192.168.1.1,53,udp,dns,0.002506,35,67,SF,0,1,63,1,95,1,dos
192.168.1.39,176.28.50.165,76,tcp,-,0.393091,0,0,S0,0,200,8000,0,0,1,dos
192.168.1.39,192.168.1.152,76,tcp,-,0.347953,0,0,S0,0,100,4000,0,0,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.001879,35,67,SF,0,1,63,1,95,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,3e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,4e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,8e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,4.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.00013,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000135,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000137,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000138,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000141,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000142,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000146,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000149,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.00015,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000163,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000176,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000179,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000265,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000336,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,35.156.66.156,78,tcp,-,0.425208,0,0,S0,0,200,8000,0,0,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,3.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,3.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,4.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,5.9e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,7.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000131,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000136,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000137,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000139,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000141,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000144,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000145,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000146,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000147,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000148,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000151,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000153,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000159,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.00016,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000165,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000167,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000182,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000191,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.00024,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000264,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000294,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.0003,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000312,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000339,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.190,78,tcp,-,0.000363,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,9e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,1.9e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,3.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,3.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,4.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,4.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,4.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000136,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000142,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000143,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000144,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000149,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00015,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000155,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000156,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000165,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000177,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.0002,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000235,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000251,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000256,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00026,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000265,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000269,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000278,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000283,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000291,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.0003,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000306,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000307,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000322,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000327,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000329,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000349,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000358,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000361,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000368,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000373,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000419,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000432,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000438,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000445,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000461,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000468,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00067,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000745,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000759,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00087,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000929,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.000946,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00098,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00102,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.001031,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.001145,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.00125,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.001254,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.001271,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.001567,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.003388,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.003435,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.003439,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.004359,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.004419,0,0,REJ,0,2,80,2,80,1,dos
192.168.1.30,192.168.1.193,78,tcp,-,0.029255,0,0,REJ,0,9,360,9,360,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,9e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,3.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,3.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,3.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,0.002189,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,0.016644,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,3e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.9e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,0.000116,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,0.000434,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,3e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,4e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,8e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,9e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,1.9e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,2.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,2.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,3.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,0.000135,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,0.000143,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.194,78,tcp,-,0.000144,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.195,78,tcp,-,0.388881,0,0,S0,0,100,4000,0,0,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.002794,37,53,SF,0,1,65,1,81,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.325322,0,0,REJ,0,122,4880,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,3e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,4e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,5e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,7e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,1.9e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,2.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,5.3e-05,0,0,REJ,0,1,40,2,80,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,5.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000116,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000163,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000166,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000247,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000324,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000502,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.00063,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.000632,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.00078,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.002108,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.002493,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.002568,0,0,REJ,0,2,80,2,80,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.00811,0,0,REJ,0,2,80,2,80,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.009777,0,0,REJ,0,3,120,3,120,1,dos
192.168.1.30,192.168.1.152,78,tcp,-,0.020276,0,0,REJ,0,7,280,7,280,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,8e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,9e-06,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.5e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.6e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.7e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,1.8e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,2.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,3.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,5.4e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,6.3e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,8.1e-05,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,0.000479,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.30,192.168.1.184,78,tcp,-,0.000542,0,0,REJ,0,1,40,1,40,1,dos
192.168.1.31,192.168.1.1,53,udp,dns,0.00231,37,53,SF,0,1,65,1,81,1,dos
192.168.1.31,192.168.1.1,53,udp,dns,0.0,0,0,SHR,0,0,0,1,81,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.002293,35,67,SF,0,1,63,1,95,1,dos
192.168.1.30,192.168.1.1,53,udp,dns,0.002033,35,67,SF,0,1,63,1,95,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,9e-06,0,0,REJ,0,2,80,2,80,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,9e-06,0,0,REJ,0,4,160,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,1.8e-05,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.001794,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.002171,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.002179,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.003279,0,0,REJ,0,4,160,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.003414,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.003786,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.004385,0,0,REJ,0,2,80,1,40,1,dos
192.168.1.30,176.28.50.165,78,tcp,-,0.004485,0,0,REJ,0,4,160,1,40,1,dos
